CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
82,,,,,,
83,Creation,2018-06-15 09:08:20,0.0,AB59,L,14153313.0
83,,,,,,
83,,,,,,
83,,,,,,
83,InDelivery,2018-06-28 00:00:00,0.0,AB59,L,15243613.0
83,,,,,,
83,,,,,,
83,Completed,2018-06-28 12:58:05,0.0,AB59,L,15290298.0
84,Creation,2018-06-15 10:14:29,0.0,AB55,E,14157282.0
84,,,,,,
84,,,,,,
84,,,,,,
84,,,,,,
84,,,,,,
85,,,,,,
85,NoteWorkshop,2018-06-20 10:15:01,1.0,AB20,L,14589314.0
85,,,,,,
85,InDelivery,2018-06-22 00:00:00,1.0,AB20,L,14725213.0
85,Completed,2018-06-22 11:27:49,1.0,AB20,L,14766482.0
86,Creation,2018-06-15 10:49:00,1.0,AB52,E,14159353.0
86,NoteHotline,2018-06-15 10:50:56,1.0,AB52,E,14159469.0
86,,,,,,
86,DeviceReceived,2018-06-20 11:24:35,1.0,AB52,E,14593488.0
86,,,,,,
86,,,,,,
86,NoteWorkshop,2018-06-21 07:15:18,1.0,AB52,E,14664931.0
86,,,,,,
87,Creation,2018-06-15 11:02:53,0.0,AB34,J,14160186.0
87,,,,,,
87,NoteWorkshop,2018-06-21 17:17:31,0.0,AB34,J,14701064.0
87,InDelivery,2018-06-25 00:00:00,0.0,AB34,J,14984413.0
87,Completed,2018-06-25 14:31:14,0.0,AB34,J,15036687.0
88,,,,,,
88,Letter,2018-06-21 00:00:00,1.0,AB9,E,14638813.0
88,,,,,,
88,,,,,,
88,,,,,,
88,InDelivery,2018-06-22 00:00:00,1.0,AB9,E,14725213.0
88,,,,,,
89,Creation,2018-06-15 15:06:34,1.0,AB52,L,14174807.0
89,Letter,2018-06-20 00:00:00,1.0,AB52,L,14552413.0
89,DeviceReceived,2018-06-20 13:46:41,1.0,AB52,L,14602014.0
89,InDelivery,2018-06-22 00:00:00,1.0,AB52,L,14725213.0
89,Completed,2018-06-22 10:42:20,1.0,AB52,L,14763753.0
90,,,,,,
90,DeviceReceived,2018-06-22 08:28:09,1.0,AB27,L,14755702.0
90,,,,,,
90,,,,,,
90,NoteHotline,2018-06-26 12:29:58,1.0,AB27,L,15115811.0
90,InDelivery,2018-06-27 00:00:00,1.0,AB27,L,15157213.0
90,,,,,,
91,Creation,2018-06-15 07:46:37,1.0,AB9,E,14148410.0
91,NoteHotline,2018-06-15 07:51:20,1.0,AB9,E,14148693.0
91,Letter,2018-06-19 00:00:00,1.0,AB9,E,14466013.0
91,DeviceReceived,2018-06-19 10:04:25,1.0,AB9,E,14502278.0
91,StockEntry,2018-06-20 00:00:00,1.0,AB9,E,14552413.0
91,InDelivery,2018-06-20 00:00:00,1.0,AB9,E,14552413.0
91,,,,,,
91,Completed,2018-06-20 08:42:43,1.0,AB9,E,14583776.0
92,Creation,2018-06-15 08:07:56,1.0,AB58,E,14149689.0
92,,,,,,
92,DeviceReceived,2018-06-18 12:40:47,1.0,AB58,E,14425260.0
92,,,,,,
92,,,,,,
92,NoteWorkshop,2018-06-19 08:46:28,1.0,AB58,E,14497601.0
92,,,,,,
93,Creation,2018-06-15 09:01:52,0.0,AB65,E,14152925.0
93,Letter,2018-06-18 00:00:00,0.0,AB65,E,14379613.0
93,DeviceReceived,2018-06-18 12:45:18,0.0,AB65,E,14425531.0
93,StatusRequest,2018-06-27 13:02:13,0.0,AB65,E,15204146.0
93,Transmission,2018-06-27 14:00:24,0.0,AB65,E,15207637.0
93,,,,,,
93,InDelivery,2018-07-04 00:00:00,0.0,AB65,E,15762013.0
93,NoteWorkshop,2018-07-04 09:49:33,0.0,AB65,E,15797386.0
93,Completed,2018-07-04 09:50:27,0.0,AB65,E,15797440.0
94,,,,,,
94,NoteHotline,2018-06-15 09:32:15,1.0,AB58,E,14154748.0
94,Letter,2018-06-18 00:00:00,1.0,AB58,E,14379613.0
94,DeviceReceived,2018-06-18 12:49:12,1.0,AB58,E,14425765.0
94,,,,,,
94,InDelivery,2018-06-19 00:00:00,1.0,AB58,E,14466013.0
94,NoteWorkshop,2018-06-19 09:35:56,1.0,AB58,E,14500569.0
94,Completed,2018-06-19 09:54:07,1.0,AB58,E,14501660.0
95,,,,,,
95,DeviceReceived,2018-06-15 15:02:49,0.0,AB52,L,14174582.0
95,,,,,,
95,InDelivery,2018-08-01 00:00:00,0.0,AB52,L,18181213.0
95,Approved,2018-08-01 13:42:43,0.0,AB52,L,18230576.0
95,,,,,,
95,,,,,,
96,Creation,2018-06-15 10:20:14,0.0,AB52,E,14157627.0
96,,,,,,
96,DeviceReceived,2018-07-05 12:53:58,0.0,AB52,E,15894851.0
96,,,,,,
96,,,,,,
96,,,,,,
96,,,,,,
96,Completed,2018-08-22 15:51:19,0.0,AB52,E,20052692.0
97,Creation,2018-06-15 10:55:35,1.0,AB34,L,14159748.0
97,,,,,,
97,,,,,,
97,DeviceReceived,2018-06-20 10:06:31,1.0,AB34,L,14588804.0
97,,,,,,
97,,,,,,
98,,,,,,
98,DeviceReceived,2018-08-01 13:35:35,0.0,AB20,J,18230148.0
98,,,,,,
98,Transmission,2018-08-06 14:06:43,0.0,AB20,J,18664016.0
98,NoteHotline,2018-08-07 07:31:36,0.0,AB20,J,18726709.0
98,,,,,,
98,Completed,2018-08-08 14:00:57,0.0,AB20,J,18836470.0
99,,,,,,
99,,,,,,
99,InDelivery,2018-01-24 00:00:00,1.0,AB47,G,1851613.0
99,,,,,,
99,,,,,,
99,Completed,2018-01-24 13:34:05,1.0,AB47,G,1900458.0
100,Creation,2018-06-15 11:54:17,0.0,AB39,L,14163270.0
100,DeviceReceived,2018-06-22 09:26:38,0.0,AB39,L,14759211.0
100,Transmission,2018-06-26 09:43:01,0.0,AB39,L,15105794.0
100,Approved,2018-07-02 12:26:40,0.0,AB39,L,15634013.0
100,NoteHotline,2018-07-02 12:33:16,0.0,AB39,L,15634409.0
100,,,,,,
100,,,,,,
101,,,,,,
101,,,,,,
101,,,,,,
101,InDelivery,2018-06-25 00:00:00,1.0,AB38,L,14984413.0
101,,,,,,
102,Creation,2018-06-15 13:43:45,1.0,AB61,E,14169838.0
102,NoteHotline,2018-06-15 13:47:58,1.0,AB61,E,14170091.0
102,,,,,,
102,DeviceReceived,2018-06-21 11:39:02,1.0,AB61,E,14680755.0
102,NoteWorkshop,2018-06-21 15:59:06,1.0,AB61,E,14696359.0
102,,,,,,
102,InDelivery,2018-06-22 00:00:00,1.0,AB61,E,14725213.0
102,,,,,,
103,,,,,,
103,,,,,,
103,,,,,,
103,,,,,,
103,Transmission,2018-06-26 08:40:38,0.0,AB40,L,15102051.0
103,,,,,,
103,,,,,,
103,Completed,2018-06-26 11:25:28,0.0,AB40,L,15111941.0
104,Creation,2018-06-15 14:49:45,1.0,AB38,L,14173798.0
104,,,,,,
104,,,,,,
104,,,,,,
104,Transmission,2018-06-21 14:58:52,1.0,AB38,L,14692745.0
104,,,,,,
104,,,,,,
104,NoteHotline,2018-06-22 08:23:12,1.0,AB38,L,14755405.0
104,Completed,2018-06-22 08:50:14,1.0,AB38,L,14757027.0
105,Creation,2018-06-15 16:56:20,1.0,AB14,L,14181393.0
105,DeviceReceived,2018-06-26 09:30:29,1.0,AB14,L,15105042.0
105,,,,,,
105,,,,,,
105,NoteWorkshop,2018-06-27 09:32:01,1.0,AB14,L,15191534.0
105,Transmission,2018-06-27 09:40:12,1.0,AB14,L,15192025.0
105,,,,,,
105,NoteHotline,2018-06-27 09:54:57,1.0,AB14,L,15192910.0
105,Completed,2018-06-27 12:36:14,1.0,AB14,L,15202587.0
106,,,,,,
106,Creation,2018-06-15 13:22:19,0.0,AB40,,14168552.0
106,,,,,,
106,NoteHotline,2018-06-15 13:26:24,0.0,AB40,,14168797.0
106,,,,,,
106,,,,,,
106,NoteWorkshop,2018-06-27 11:55:29,0.0,AB40,,15200142.0
106,,,,,,
107,,,,,,
107,Creation,2018-06-15 13:32:00,0.0,AB49,,14169133.0
107,DeviceReceived,2018-06-15 13:32:47,0.0,AB49,,14169180.0
107,StatusRequest,2018-06-25 10:21:51,0.0,AB49,,15021724.0
107,Transmission,2018-06-25 11:19:51,0.0,AB49,,15025204.0
107,NoteHotline,2018-06-25 11:20:55,0.0,AB49,,15025268.0
107,NoteWorkshop,2018-06-25 11:24:26,0.0,AB49,,15025479.0
107,StockEntry,2018-07-16 00:00:00,0.0,AB49,,16798813.0
107,InDelivery,2018-07-16 00:00:00,0.0,AB49,,16798813.0
107,,,,,,
108,,,,,,
108,,,,,,
108,InDelivery,2018-01-22 00:00:00,1.0,AB22,G,1678813.0
108,DeviceReceived,2018-01-22 08:31:20,1.0,AB22,G,1709493.0
108,NoteWorkshop,2018-01-22 08:33:57,1.0,AB22,G,1709650.0
108,Completed,2018-01-22 11:35:33,1.0,AB22,G,1720546.0
109,Letter,2018-06-15 00:00:00,0.0,AB36,,14120413.0
109,Creation,2018-06-15 13:35:26,0.0,AB36,,14169339.0
109,,,,,,
109,NoteHotline,2018-06-15 13:38:33,0.0,AB36,,14169526.0
109,,,,,,
109,,,,,,
109,NoteWorkshop,2018-06-27 12:45:34,0.0,AB36,,15203147.0
109,,,,,,
110,,,,,,
110,Letter,2018-06-20 00:00:00,0.0,AB40,L,14552413.0
110,DeviceReceived,2018-06-20 12:47:44,0.0,AB40,L,14598477.0
110,Transmission,2018-06-25 09:54:43,0.0,AB40,L,15020096.0
110,Approved,2018-06-25 17:11:05,0.0,AB40,L,15046278.0
110,,,,,,
110,,,,,,
110,Completed,2018-06-26 07:13:56,0.0,AB40,L,15096849.0
111,,,,,,
111,,,,,,
111,DeviceReceived,2018-06-20 11:52:13,1.0,AB41,E,14595146.0
111,Letter,2018-06-21 00:00:00,1.0,AB41,E,14638813.0
111,,,,,,
111,Completed,2018-06-21 15:34:26,1.0,AB41,E,14694879.0
111,InDelivery,2018-06-22 00:00:00,1.0,AB41,E,14725213.0
111,,,,,,
112,Creation,2018-01-16 12:27:05,0.0,AB49,L,1205238.0
112,DeviceReceived,2018-01-23 10:26:29,0.0,AB49,L,1802802.0
112,StatusRequest,2018-01-31 11:43:06,0.0,AB49,L,2498599.0
112,,,,,,
112,,,,,,
112,,,,,,
112,,,,,,
112,NoteWorkshop,2018-02-15 13:09:36,0.0,AB49,L,3799789.0
112,Completed,2018-02-15 13:10:08,0.0,AB49,L,3799821.0
113,,,,,,
113,Letter,2018-06-20 00:00:00,0.0,AB61,E,14552413.0
113,DeviceReceived,2018-06-20 11:42:23,0.0,AB61,E,14594556.0
113,NoteHotline,2018-06-22 14:20:55,0.0,AB61,E,14776868.0
113,,,,,,
113,InDelivery,2018-06-27 00:00:00,0.0,AB61,E,15157213.0
113,NoteWorkshop,2018-06-27 14:18:40,0.0,AB61,E,15208733.0
113,,,,,,
114,Creation,2018-06-15 11:40:18,0.0,AB20,L,14162431.0
114,,,,,,
114,NoteWorkshop,2018-06-20 10:18:20,0.0,AB20,L,14589513.0
114,InDelivery,2018-06-26 00:00:00,0.0,AB20,L,15070813.0
114,Transmission,2018-06-26 08:36:49,0.0,AB20,L,15101822.0
114,Approved,2018-06-26 13:29:15,0.0,AB20,L,15119368.0
114,NoteHotline,2018-06-26 13:29:26,0.0,AB20,L,15119379.0
114,Completed,2018-06-26 13:42:51,0.0,AB20,L,15120184.0
115,,,,,,
115,,,,,,
115,StockEntry,2018-06-21 00:00:00,1.0,AB25,E,14638813.0
115,,,,,,
115,NoteWorkshop,2018-06-21 11:48:15,1.0,AB25,E,14681308.0
115,,,,,,
116,,,,,,
116,DeviceReceived,2018-06-19 12:59:15,1.0,AB52,L,14512768.0
116,,,,,,
116,Completed,2018-06-21 13:23:31,1.0,AB52,L,14687024.0
117,,,,,,
117,DeviceReceived,2018-06-26 08:56:54,1.0,AB49,L,15103027.0
117,,,,,,
117,,,,,,
117,,,,,,
117,,,,,,
117,Approved,2018-06-29 09:42:23,1.0,AB49,L,15364956.0
117,,,,,,
117,,,,,,
118,Creation,2018-06-15 14:17:12,0.0,AB49,L,14171845.0
118,DeviceReceived,2018-06-21 10:46:57,0.0,AB49,L,14677630.0
118,,,,,,
118,,,,,,
118,Approved,2018-06-27 12:16:27,0.0,AB49,L,15201400.0
118,,,,,,
118,Completed,2018-06-27 13:37:26,0.0,AB49,L,15206259.0
119,,,,,,
119,Letter,2018-06-19 00:00:00,0.0,AB20,J,14466013.0
119,NoteHotline,2018-06-19 10:28:11,0.0,AB20,J,14503704.0
119,,,,,,
119,InDelivery,2018-06-27 00:00:00,0.0,AB20,J,15157213.0
119,NoteWorkshop,2018-06-27 13:10:30,0.0,AB20,J,15204643.0
119,,,,,,
120,Creation,2018-01-16 13:05:46,0.0,AB59,L,1207559.0
120,,,,,,
120,Transmission,2018-01-30 17:12:15,0.0,AB59,L,2431948.0
120,,,,,,
120,,,,,,
120,NoteHotline,2018-02-22 12:33:59,0.0,AB59,L,4402452.0
120,,,,,,
121,Creation,2018-06-15 15:37:42,1.0,AB20,E,14176675.0
121,DeviceReceived,2018-06-19 11:18:39,1.0,AB20,E,14506732.0
121,NoteWorkshop,2018-06-19 11:23:00,1.0,AB20,E,14506993.0
121,Letter,2018-06-21 00:00:00,1.0,AB20,E,14638813.0
121,Completed,2018-06-21 15:20:53,1.0,AB20,E,14694066.0
121,,,,,,
121,NoteHotline,2018-06-22 08:49:53,1.0,AB20,E,14757006.0
122,Creation,2018-06-15 15:52:26,0.0,AB53,E,14177559.0
122,DeviceReceived,2018-06-22 10:15:06,0.0,AB53,E,14762119.0
122,,,,,,
122,StockEntry,2018-07-03 00:00:00,0.0,AB53,E,15675613.0
122,,,,,,
122,,,,,,
122,Completed,2018-07-03 10:42:41,0.0,AB53,E,15714174.0
123,Creation,2018-06-15 16:46:31,0.0,AB52,L,14180804.0
123,,,,,,
123,,,,,,
123,NoteWorkshop,2018-06-29 13:43:30,0.0,AB52,L,15379423.0
123,,,,,,
123,NoteHotline,2018-07-17 13:36:21,0.0,AB52,L,16934194.0
123,InDelivery,2018-07-24 00:00:00,0.0,AB52,L,17490013.0
123,,,,,,
124,Creation,2018-06-15 16:47:59,1.0,AB53,E,14180892.0
124,InDelivery,2018-06-22 00:00:00,1.0,AB53,E,14725213.0
124,DeviceReceived,2018-06-22 10:06:39,1.0,AB53,E,14761612.0
124,,,,,,
124,Completed,2018-06-22 14:15:05,1.0,AB53,E,14776518.0
125,Creation,2018-06-15 08:35:09,0.0,AB62,L,14151322.0
125,DeviceReceived,2018-06-23 07:29:49,0.0,AB62,L,14838602.0
125,Letter,2018-06-26 00:00:00,0.0,AB62,L,15070813.0
125,,,,,,
125,,,,,,
125,,,,,,
126,Creation,2018-06-15 09:28:34,0.0,AB44,L,14154527.0
126,DeviceReceived,2018-06-18 06:47:06,0.0,AB44,L,14404039.0
126,Letter,2018-06-19 00:00:00,0.0,AB44,L,14466013.0
126,,,,,,
126,,,,,,
127,,,,,,
127,Creation,2018-06-15 11:10:21,0.0,AB52,L,14160634.0
127,DeviceReceived,2018-06-20 13:14:42,0.0,AB52,L,14600095.0
127,NoteWorkshop,2018-06-25 07:18:58,0.0,AB52,L,15010751.0
127,Transmission,2018-06-25 08:37:17,0.0,AB52,L,15015450.0
127,,,,,,
127,,,,,,
127,InDelivery,2018-06-26 00:00:00,0.0,AB52,L,15070813.0
127,,,,,,
128,,,,,,
128,,,,,,
128,,,,,,
128,DeviceReceived,2018-06-18 06:30:57,1.0,AB34,L,14403070.0
128,,,,,,
128,,,,,,
128,,,,,,
129,Creation,2018-06-15 14:52:17,0.0,AB20,L,14173950.0
129,,,,,,
129,DeviceReceived,2018-06-20 10:58:49,0.0,AB20,L,14591942.0
129,Transmission,2018-06-27 15:14:57,0.0,AB20,L,15212110.0
129,InDelivery,2018-06-28 00:00:00,0.0,AB20,L,15243613.0
129,NoteHotline,2018-06-28 09:07:12,0.0,AB20,L,15276445.0
129,,,,,,
129,,,,,,
130,Creation,2018-06-15 16:28:16,0.0,AB22,L,14179709.0
130,,,,,,
130,Letter,2018-06-22 00:00:00,0.0,AB22,L,14725213.0
130,,,,,,
130,InDelivery,2018-06-27 00:00:00,0.0,AB22,L,15157213.0
130,Approved,2018-06-27 08:25:10,0.0,AB22,L,15187523.0
130,NoteHotline,2018-06-27 08:25:17,0.0,AB22,L,15187530.0
130,,,,,,
131,Creation,2018-06-18 08:20:33,0.0,AB49,E,14409646.0
131,,,,,,
131,Letter,2018-06-25 00:00:00,0.0,AB49,E,14984413.0
131,DeviceReceived,2018-06-25 10:24:37,0.0,AB49,E,15021890.0
131,,,,,,
131,InDelivery,2018-07-18 00:00:00,0.0,AB49,E,16971613.0
131,NoteWorkshop,2018-07-18 08:44:05,0.0,AB49,E,17003058.0
131,Completed,2018-07-18 08:56:59,0.0,AB49,E,17003832.0
132,,,,,,
132,,,,,,
132,,,,,,
132,,,,,,
132,InDelivery,2018-07-16 00:00:00,0.0,AB49,L,16798813.0
132,NoteWorkshop,2018-07-16 09:25:41,0.0,AB49,L,16832754.0
132,Completed,2018-07-16 09:30:29,0.0,AB49,L,16833042.0
133,,,,,,
133,NoteHotline,2018-06-18 09:04:02,1.0,AB52,E,14412255.0
133,Letter,2018-06-20 00:00:00,1.0,AB52,E,14552413.0
133,,,,,,
133,,,,,,
133,,,,,,
133,Completed,2018-06-20 16:48:56,1.0,AB52,E,14612949.0
134,,,,,,
134,DeviceReceived,2018-06-20 13:11:38,0.0,AB38,E,14599911.0
134,Transmission,2018-06-29 11:48:18,0.0,AB38,E,15372511.0
134,,,,,,
134,,,,,,
134,,,,,,
134,InDelivery,2018-07-02 00:00:00,0.0,AB38,E,15589213.0
134,NoteWorkshop,2018-07-02 12:10:47,0.0,AB38,E,15633060.0
134,,,,,,
135,Creation,2018-06-18 09:31:00,1.0,AB41,G,14413873.0
135,Letter,2018-06-19 00:00:00,1.0,AB41,G,14466013.0
135,InDelivery,2018-06-19 00:00:00,1.0,AB41,G,14466013.0
135,,,,,,
135,,,,,,
135,,,,,,
136,Creation,2018-06-18 10:08:32,1.0,AB49,E,14416125.0
136,NoteHotline,2018-06-18 10:13:07,1.0,AB49,E,14416400.0
136,,,,,,
136,,,,,,
136,,,,,,
136,,,,,,
136,,,,,,
137,,,,,,
137,Letter,2018-06-21 00:00:00,0.0,AB61,E,14638813.0
137,DeviceReceived,2018-06-21 10:20:59,0.0,AB61,E,14676072.0
137,Transmission,2018-07-02 13:12:27,0.0,AB61,E,15636760.0
137,,,,,,
137,,,,,,
137,,,,,,
137,StockEntry,2018-07-18 00:00:00,0.0,AB61,E,16971613.0
137,,,,,,
137,Completed,2018-07-18 07:40:20,0.0,AB61,E,16999233.0
138,Creation,2018-01-16 14:19:09,0.0,AB44,L,1211962.0
138,DeviceReceived,2018-01-19 08:23:26,0.0,AB44,L,1449819.0
138,Letter,2018-01-25 00:00:00,0.0,AB44,L,1938013.0
138,Transmission,2018-01-31 14:56:51,0.0,AB44,L,2510224.0
138,,,,,,
138,NoteHotline,2018-01-31 17:17:59,0.0,AB44,L,2518692.0
138,InDelivery,2018-02-01 00:00:00,0.0,AB44,L,2542813.0
138,,,,,,
139,,,,,,
139,,,,,,
139,NoteWorkshop,2019-05-03 13:23:09,0.0,AB43,L,41989402.0
139,Transmission,2019-05-08 11:18:06,0.0,AB43,L,42413899.0
139,Approved,2019-05-09 11:35:54,0.0,AB43,L,42501367.0
139,InDelivery,2019-05-10 00:00:00,0.0,AB43,L,42546013.0
139,Completed,2019-05-10 06:18:24,0.0,AB43,L,42568717.0
139,,,,,,
140,Creation,2018-06-18 11:13:47,1.0,AB20,L,14420040.0
140,,,,,,
140,,,,,,
140,,,,,,
141,Creation,2018-06-18 11:49:29,0.0,AB52,L,14422182.0
141,DeviceReceived,2018-06-23 07:40:30,0.0,AB52,L,14839243.0
141,,,,,,
141,,,,,,
141,Approved,2018-06-28 16:19:49,0.0,AB52,L,15302402.0
141,NoteHotline,2018-06-28 16:20:10,0.0,AB52,L,15302423.0
141,InDelivery,2018-06-29 00:00:00,0.0,AB52,L,15330013.0
141,Completed,2018-06-29 07:44:24,0.0,AB52,L,15357877.0
142,,,,,,
142,NoteHotline,2018-06-18 12:03:20,0.0,AB47,E,14423013.0
142,,,,,,
142,DeviceReceived,2018-06-28 12:37:47,0.0,AB47,E,15289080.0
142,,,,,,
142,InDelivery,2018-07-05 00:00:00,0.0,AB47,E,15848413.0
142,NoteWorkshop,2018-07-05 11:58:30,0.0,AB47,E,15891523.0
142,,,,,,
143,,,,,,
143,NoteHotline,2018-06-18 12:28:47,1.0,AB52,L,14424540.0
143,Approved,2018-06-18 12:28:48,1.0,AB52,L,14424541.0
143,,,,,,
143,,,,,,
143,,,,,,
143,InDelivery,2018-06-26 00:00:00,1.0,AB52,L,15070813.0
143,Completed,2018-06-26 13:41:30,1.0,AB52,L,15120103.0
144,Creation,2018-06-18 12:38:00,0.0,AB49,E,14425093.0
144,,,,,,
144,DeviceReceived,2018-06-20 11:28:22,0.0,AB49,E,14593715.0
144,,,,,,
144,Approved,2018-07-02 15:27:58,0.0,AB49,E,15644891.0
144,NoteHotline,2018-07-02 15:28:21,0.0,AB49,E,15644914.0
144,,,,,,
144,InDelivery,2018-07-23 00:00:00,0.0,AB49,E,17403613.0
144,NoteWorkshop,2018-07-23 08:44:47,0.0,AB49,E,17435100.0
144,Completed,2018-07-23 09:10:29,0.0,AB49,E,17436642.0
145,,,,,,
145,,,,,,
145,DeviceReceived,2018-01-29 12:10:19,1.0,AB24,E,2327432.0
145,StockEntry,2018-01-30 00:00:00,1.0,AB24,E,2370013.0
145,InDelivery,2018-01-30 00:00:00,1.0,AB24,E,2370013.0
145,,,,,,
145,Completed,2018-01-30 17:46:00,1.0,AB24,E,2433973.0
146,Creation,2018-06-18 12:53:44,1.0,AB40,G,14426037.0
146,,,,,,
146,,,,,,
146,,,,,,
146,DeviceReceived,2018-06-25 08:38:26,1.0,AB40,G,15015519.0
146,,,,,,
146,,,,,,
147,Creation,2018-06-18 13:01:38,0.0,AB52,L,14426511.0
147,,,,,,
147,Letter,2018-06-26 00:00:00,0.0,AB52,L,15070813.0
147,,,,,,
147,NoteHotline,2018-07-02 11:29:08,0.0,AB52,L,15630561.0
147,,,,,,
147,Completed,2018-07-16 08:00:43,0.0,AB52,L,16827656.0
148,,,,,,
148,,,,,,
148,Letter,2018-07-27 00:00:00,0.0,AB52,E,17749213.0
148,Transmission,2018-07-27 15:20:22,0.0,AB52,E,17804435.0
148,,,,,,
148,StockEntry,2018-10-08 00:00:00,0.0,AB52,E,24056413.0
148,InDelivery,2018-10-08 00:00:00,0.0,AB52,E,24056413.0
148,,,,,,
148,,,,,,
149,Letter,2018-06-18 00:00:00,0.0,AB52,,14379613.0
149,,,,,,
149,DeviceReceived,2018-06-18 10:03:08,0.0,AB52,,14415801.0
149,NoteWorkshop,2018-06-18 10:10:20,0.0,AB52,,14416233.0
149,NoteHotline,2018-07-12 10:04:34,0.0,AB52,,16489487.0
149,,,,,,
149,InDelivery,2018-07-16 00:00:00,0.0,AB52,,16798813.0
149,Completed,2018-07-16 09:35:18,0.0,AB52,,16833331.0
150,,,,,,
150,StockEntry,2018-06-18 00:00:00,1.0,AB27,,14379613.0
150,InDelivery,2018-06-18 00:00:00,1.0,AB27,,14379613.0
150,Creation,2018-06-18 10:21:22,1.0,AB27,,14416895.0
150,,,,,,
150,Approved,2018-06-18 10:24:48,1.0,AB27,,14417101.0
150,NoteWorkshop,2018-06-18 12:36:18,1.0,AB27,,14424991.0
150,Completed,2018-06-18 12:43:49,1.0,AB27,,14425442.0
151,Letter,2018-06-18 00:00:00,1.0,AB61,,14379613.0
151,Creation,2018-06-18 10:25:21,1.0,AB61,,14417134.0
151,DeviceReceived,2018-06-18 13:44:17,1.0,AB61,,14429070.0
151,,,,,,
151,,,,,,
151,StockEntry,2018-06-22 00:00:00,1.0,AB61,,14725213.0
151,,,,,,
151,Approved,2018-06-22 09:49:28,1.0,AB61,,14760581.0
151,NoteHotline,2018-06-22 09:52:38,1.0,AB61,,14760771.0
151,Completed,2018-06-22 12:10:22,1.0,AB61,,14769035.0
152,Letter,2018-06-18 00:00:00,1.0,AB63,,14379613.0
152,Creation,2018-06-18 13:47:21,1.0,AB63,,14429254.0
152,,,,,,
152,,,,,,
152,,,,,,
152,NoteWorkshop,2018-06-19 11:49:29,1.0,AB63,,14508582.0
152,,,,,,
153,Creation,2018-06-18 07:39:47,0.0,AB52,E,14407200.0
153,,,,,,
153,,,,,,
153,,,,,,
153,,,,,,
153,NoteHotline,2018-07-03 09:15:08,0.0,AB52,E,15708921.0
153,,,,,,
153,,,,,,
153,NoteWorkshop,2018-07-17 14:55:53,0.0,AB52,E,16938966.0
153,Completed,2018-07-17 15:11:35,0.0,AB52,E,16939908.0
154,,,,,,
154,Letter,2018-06-20 00:00:00,1.0,AO7,E,14552413.0
154,DeviceReceived,2018-06-20 10:30:05,1.0,AO7,E,14590218.0
154,,,,,,
154,,,,,,
154,NoteWorkshop,2018-06-21 10:47:23,1.0,AO7,E,14677656.0
154,Completed,2018-06-21 10:48:11,1.0,AO7,E,14677704.0
155,,,,,,
155,,,,,,
155,,,,,,
155,InDelivery,2018-06-22 00:00:00,1.0,AB60,G,14725213.0
155,DeviceReceived,2018-06-22 10:45:04,1.0,AB60,G,14763917.0
155,,,,,,
155,Completed,2018-06-22 16:20:20,1.0,AB60,G,14784033.0
156,,,,,,
156,DeviceReceived,2018-01-08 13:05:28,1.0,AB61,L,516341.0
156,,,,,,
156,NoteWorkshop,2018-01-09 13:33:48,1.0,AB61,L,604441.0
156,,,,,,
156,Approved,2018-01-10 16:44:06,1.0,AB61,L,702259.0
156,,,,,,
156,,,,,,
156,Completed,2018-01-11 12:49:57,1.0,AB61,L,774610.0
157,,,,,,
157,NoteHotline,2018-01-16 14:45:18,0.0,AB34,J,1213531.0
157,DeviceReceived,2018-01-20 20:45:29,0.0,AB34,J,1580742.0
157,InDelivery,2018-02-06 00:00:00,0.0,AB34,J,2974813.0
157,Completed,2018-02-09 10:32:24,0.0,AB34,J,3271957.0
158,Creation,2018-06-18 09:27:25,1.0,AB52,L,14413658.0
158,DeviceReceived,2018-06-23 07:47:05,1.0,AB52,L,14839638.0
158,Letter,2018-06-26 00:00:00,1.0,AB52,L,15070813.0
158,,,,,,
158,Transmission,2018-06-27 10:33:13,1.0,AB52,L,15195206.0
158,,,,,,
158,,,,,,
158,Completed,2018-06-27 13:31:57,1.0,AB52,L,15205930.0
159,Creation,2018-06-18 09:56:11,1.0,AB53,E,14415384.0
159,,,,,,
159,Letter,2018-06-25 00:00:00,1.0,AB53,E,14984413.0
159,,,,,,
159,StockEntry,2018-06-29 00:00:00,1.0,AB53,E,15330013.0
159,,,,,,
159,StatusRequest,2018-06-29 11:15:59,1.0,AB53,E,15370572.0
159,,,,,,
159,,,,,,
160,Creation,2018-06-18 11:26:40,1.0,AB57,G,14420813.0
160,Letter,2018-06-21 00:00:00,1.0,AB57,G,14638813.0
160,InDelivery,2018-06-21 00:00:00,1.0,AB57,G,14638813.0
160,,,,,,
160,,,,,,
160,,,,,,
161,,,,,,
161,DeviceReceived,2018-06-20 06:56:56,1.0,AB61,L,14577429.0
161,Letter,2018-06-21 00:00:00,1.0,AB61,L,14638813.0
161,NoteWorkshop,2018-06-21 07:02:57,1.0,AB61,L,14664190.0
161,,,,,,
161,Completed,2018-06-25 09:36:47,1.0,AB61,L,15019020.0
162,,,,,,
162,,,,,,
162,,,,,,
162,,,,,,
162,,,,,,
162,NoteWorkshop,2018-01-18 10:59:55,1.0,AB47,G,1372808.0
162,,,,,,
163,,,,,,
163,Letter,2018-06-21 00:00:00,0.0,AB8,E,14638813.0
