CaseID,Activity,CompleteTimestamp,CumTimeInterval
71,Activity A,1970-01-01 09:00:00,0.0
71,Activity D,1970-01-01 10:00:00,3600.0
71,Activity C,1970-01-01 10:00:00,3600.0
71,Activity B,1970-01-01 11:00:00,7200.0
71,Activity E,1970-01-01 12:00:00,10800.0
71,Activity I,1970-01-01 13:00:00,14400.0
71,Activity F,1970-01-01 14:00:00,18000.0
71,Activity J,1970-01-01 15:00:00,21600.0
72,Activity A,1970-01-01 09:00:00,0.0
72,Activity C,1970-01-01 10:00:00,3600.0
72,Activity D,1970-01-01 10:00:00,3600.0
72,Activity B,1970-01-01 11:00:00,7200.0
72,Activity E,1970-01-01 12:00:00,10800.0
72,Activity I,1970-01-01 13:00:00,14400.0
72,Activity F,1970-01-01 14:00:00,18000.0
72,Activity J,1970-01-01 15:00:00,21600.0
73,Activity A,1970-01-01 09:00:00,0.0
73,Activity C,1970-01-01 10:00:00,3600.0
73,Activity D,1970-01-01 10:00:00,3600.0
73,Activity B,1970-01-01 11:00:00,7200.0
73,Activity E,1970-01-01 12:00:00,10800.0
73,Activity H,1970-01-01 13:00:00,14400.0
73,Activity F,1970-01-01 14:00:00,18000.0
73,Activity J,1970-01-01 15:00:00,21600.0
74,Activity A,1970-01-01 09:00:00,0.0
74,Activity C,1970-01-01 10:00:00,3600.0
74,Activity D,1970-01-01 10:00:00,3600.0
74,Activity B,1970-01-01 11:00:00,7200.0
74,Activity E,1970-01-01 12:00:00,10800.0
74,Activity G,1970-01-01 13:00:00,14400.0
74,Activity F,1970-01-01 14:00:00,18000.0
74,Activity J,1970-01-01 15:00:00,21600.0
75,Activity A,1970-01-01 09:00:00,0.0
75,Activity D,1970-01-01 10:00:00,3600.0
75,Activity C,1970-01-01 10:00:00,3600.0
75,Activity B,1970-01-01 11:00:00,7200.0
75,Activity E,1970-01-01 12:00:00,10800.0
75,Activity H,1970-01-01 13:00:00,14400.0
75,Activity F,1970-01-01 14:00:00,18000.0
75,Activity J,1970-01-01 15:00:00,21600.0
76,Activity A,1970-01-01 09:00:00,0.0
76,Activity C,1970-01-01 10:00:00,3600.0
76,Activity D,1970-01-01 10:00:00,3600.0
76,Activity B,1970-01-01 11:00:00,7200.0
76,Activity E,1970-01-01 12:00:00,10800.0
76,Activity G,1970-01-01 13:00:00,14400.0
76,Activity F,1970-01-01 14:00:00,18000.0
76,Activity J,1970-01-01 15:00:00,21600.0
77,Activity A,1970-01-01 09:00:00,0.0
77,Activity D,1970-01-01 10:00:00,3600.0
77,Activity C,1970-01-01 10:00:00,3600.0
77,Activity B,1970-01-01 11:00:00,7200.0
77,Activity E,1970-01-01 12:00:00,10800.0
77,Activity I,1970-01-01 13:00:00,14400.0
77,Activity F,1970-01-01 14:00:00,18000.0
77,Activity J,1970-01-01 15:00:00,21600.0
78,Activity A,1970-01-01 09:00:00,0.0
78,Activity C,1970-01-01 10:00:00,3600.0
78,Activity D,1970-01-01 10:00:00,3600.0
78,Activity B,1970-01-01 11:00:00,7200.0
78,Activity E,1970-01-01 12:00:00,10800.0
78,Activity I,1970-01-01 13:00:00,14400.0
78,Activity F,1970-01-01 14:00:00,18000.0
78,Activity J,1970-01-01 15:00:00,21600.0
79,Activity A,1970-01-01 09:00:00,0.0
79,Activity C,1970-01-01 10:00:00,3600.0
79,Activity D,1970-01-01 10:00:00,3600.0
79,Activity B,1970-01-01 11:00:00,7200.0
79,Activity E,1970-01-01 12:00:00,10800.0
79,Activity G,1970-01-01 13:00:00,14400.0
79,Activity F,1970-01-01 14:00:00,18000.0
79,Activity J,1970-01-01 15:00:00,21600.0
80,Activity A,1970-01-01 09:00:00,0.0
80,Activity C,1970-01-01 10:00:00,3600.0
80,Activity D,1970-01-01 10:00:00,3600.0
80,Activity B,1970-01-01 11:00:00,7200.0
80,Activity E,1970-01-01 12:00:00,10800.0
80,Activity H,1970-01-01 13:00:00,14400.0
80,Activity F,1970-01-01 14:00:00,18000.0
80,Activity J,1970-01-01 15:00:00,21600.0
81,Activity A,1970-01-01 09:00:00,0.0
81,Activity D,1970-01-01 10:00:00,3600.0
81,Activity C,1970-01-01 10:00:00,3600.0
81,Activity B,1970-01-01 11:00:00,7200.0
81,Activity E,1970-01-01 12:00:00,10800.0
81,Activity H,1970-01-01 13:00:00,14400.0
81,Activity F,1970-01-01 14:00:00,18000.0
81,Activity J,1970-01-01 15:00:00,21600.0
82,Activity A,1970-01-01 09:00:00,0.0
82,Activity C,1970-01-01 10:00:00,3600.0
82,Activity D,1970-01-01 10:00:00,3600.0
82,Activity B,1970-01-01 11:00:00,7200.0
82,Activity E,1970-01-01 12:00:00,10800.0
82,Activity H,1970-01-01 13:00:00,14400.0
82,Activity F,1970-01-01 14:00:00,18000.0
82,Activity J,1970-01-01 15:00:00,21600.0
83,Activity A,1970-01-01 09:00:00,0.0
83,Activity D,1970-01-01 10:00:00,3600.0
83,Activity C,1970-01-01 10:00:00,3600.0
83,Activity B,1970-01-01 11:00:00,7200.0
83,Activity E,1970-01-01 12:00:00,10800.0
83,Activity G,1970-01-01 13:00:00,14400.0
83,Activity F,1970-01-01 14:00:00,18000.0
83,Activity J,1970-01-01 15:00:00,21600.0
84,Activity A,1970-01-01 09:00:00,0.0
84,Activity D,1970-01-01 10:00:00,3600.0
84,Activity C,1970-01-01 10:00:00,3600.0
84,Activity B,1970-01-01 11:00:00,7200.0
84,Activity E,1970-01-01 12:00:00,10800.0
84,Activity I,1970-01-01 13:00:00,14400.0
84,Activity F,1970-01-01 14:00:00,18000.0
84,Activity J,1970-01-01 15:00:00,21600.0
85,Activity A,1970-01-01 09:00:00,0.0
85,Activity D,1970-01-01 10:00:00,3600.0
85,Activity C,1970-01-01 10:00:00,3600.0
85,Activity B,1970-01-01 11:00:00,7200.0
85,Activity E,1970-01-01 12:00:00,10800.0
85,Activity G,1970-01-01 13:00:00,14400.0
85,Activity F,1970-01-01 14:00:00,18000.0
85,Activity J,1970-01-01 15:00:00,21600.0
86,Activity A,1970-01-01 09:00:00,0.0
86,Activity C,1970-01-01 10:00:00,3600.0
86,Activity D,1970-01-01 10:00:00,3600.0
86,Activity B,1970-01-01 11:00:00,7200.0
86,Activity E,1970-01-01 12:00:00,10800.0
86,Activity H,1970-01-01 13:00:00,14400.0
86,Activity F,1970-01-01 14:00:00,18000.0
86,Activity J,1970-01-01 15:00:00,21600.0
87,Activity A,1970-01-01 09:00:00,0.0
87,Activity C,1970-01-01 10:00:00,3600.0
87,Activity D,1970-01-01 10:00:00,3600.0
87,Activity B,1970-01-01 11:00:00,7200.0
87,Activity E,1970-01-01 12:00:00,10800.0
87,Activity G,1970-01-01 13:00:00,14400.0
87,Activity F,1970-01-01 14:00:00,18000.0
87,Activity J,1970-01-01 15:00:00,21600.0
88,Activity A,1970-01-01 09:00:00,0.0
88,Activity D,1970-01-01 10:00:00,3600.0
88,Activity C,1970-01-01 10:00:00,3600.0
88,Activity B,1970-01-01 11:00:00,7200.0
88,Activity E,1970-01-01 12:00:00,10800.0
88,Activity G,1970-01-01 13:00:00,14400.0
88,Activity F,1970-01-01 14:00:00,18000.0
88,Activity J,1970-01-01 15:00:00,21600.0
89,Activity A,1970-01-01 09:00:00,0.0
89,Activity D,1970-01-01 10:00:00,3600.0
89,Activity C,1970-01-01 10:00:00,3600.0
89,Activity B,1970-01-01 11:00:00,7200.0
89,Activity E,1970-01-01 12:00:00,10800.0
89,Activity G,1970-01-01 13:00:00,14400.0
89,Activity F,1970-01-01 14:00:00,18000.0
89,Activity J,1970-01-01 15:00:00,21600.0
90,Activity A,1970-01-01 09:00:00,0.0
90,Activity C,1970-01-01 10:00:00,3600.0
90,Activity D,1970-01-01 10:00:00,3600.0
90,Activity B,1970-01-01 11:00:00,7200.0
90,Activity E,1970-01-01 12:00:00,10800.0
90,Activity H,1970-01-01 13:00:00,14400.0
90,Activity F,1970-01-01 14:00:00,18000.0
90,Activity J,1970-01-01 15:00:00,21600.0
91,Activity A,1970-01-01 09:00:00,0.0
91,Activity C,1970-01-01 10:00:00,3600.0
91,Activity D,1970-01-01 10:00:00,3600.0
91,Activity B,1970-01-01 11:00:00,7200.0
91,Activity E,1970-01-01 12:00:00,10800.0
91,Activity H,1970-01-01 13:00:00,14400.0
91,Activity F,1970-01-01 14:00:00,18000.0
91,Activity J,1970-01-01 15:00:00,21600.0
92,Activity A,1970-01-01 09:00:00,0.0
92,Activity C,1970-01-01 10:00:00,3600.0
92,Activity D,1970-01-01 10:00:00,3600.0
92,Activity B,1970-01-01 11:00:00,7200.0
92,Activity E,1970-01-01 12:00:00,10800.0
92,Activity I,1970-01-01 13:00:00,14400.0
92,Activity F,1970-01-01 14:00:00,18000.0
92,Activity J,1970-01-01 15:00:00,21600.0
93,Activity A,1970-01-01 09:00:00,0.0
93,Activity D,1970-01-01 10:00:00,3600.0
93,Activity C,1970-01-01 10:00:00,3600.0
93,Activity B,1970-01-01 11:00:00,7200.0
93,Activity E,1970-01-01 12:00:00,10800.0
93,Activity H,1970-01-01 13:00:00,14400.0
93,Activity F,1970-01-01 14:00:00,18000.0
93,Activity J,1970-01-01 15:00:00,21600.0
94,Activity A,1970-01-01 09:00:00,0.0
94,Activity C,1970-01-01 10:00:00,3600.0
94,Activity D,1970-01-01 10:00:00,3600.0
94,Activity B,1970-01-01 11:00:00,7200.0
94,Activity E,1970-01-01 12:00:00,10800.0
94,Activity I,1970-01-01 13:00:00,14400.0
94,Activity F,1970-01-01 14:00:00,18000.0
94,Activity J,1970-01-01 15:00:00,21600.0
95,Activity A,1970-01-01 09:00:00,0.0
95,Activity D,1970-01-01 10:00:00,3600.0
95,Activity C,1970-01-01 10:00:00,3600.0
95,Activity B,1970-01-01 11:00:00,7200.0
95,Activity E,1970-01-01 12:00:00,10800.0
95,Activity I,1970-01-01 13:00:00,14400.0
95,Activity F,1970-01-01 14:00:00,18000.0
95,Activity J,1970-01-01 15:00:00,21600.0
96,Activity A,1970-01-01 09:00:00,0.0
96,Activity C,1970-01-01 10:00:00,3600.0
96,Activity D,1970-01-01 10:00:00,3600.0
96,Activity B,1970-01-01 11:00:00,7200.0
96,Activity E,1970-01-01 12:00:00,10800.0
96,Activity H,1970-01-01 13:00:00,14400.0
96,Activity F,1970-01-01 14:00:00,18000.0
96,Activity J,1970-01-01 15:00:00,21600.0
97,Activity A,1970-01-01 09:00:00,0.0
97,Activity D,1970-01-01 10:00:00,3600.0
97,Activity C,1970-01-01 10:00:00,3600.0
97,Activity B,1970-01-01 11:00:00,7200.0
97,Activity E,1970-01-01 12:00:00,10800.0
97,Activity G,1970-01-01 13:00:00,14400.0
97,Activity F,1970-01-01 14:00:00,18000.0
97,Activity J,1970-01-01 15:00:00,21600.0
98,Activity A,1970-01-01 09:00:00,0.0
98,Activity C,1970-01-01 10:00:00,3600.0
98,Activity D,1970-01-01 10:00:00,3600.0
98,Activity B,1970-01-01 11:00:00,7200.0
98,Activity E,1970-01-01 12:00:00,10800.0
98,Activity G,1970-01-01 13:00:00,14400.0
98,Activity F,1970-01-01 14:00:00,18000.0
98,Activity J,1970-01-01 15:00:00,21600.0
99,Activity A,1970-01-01 09:00:00,0.0
99,Activity C,1970-01-01 10:00:00,3600.0
99,Activity D,1970-01-01 10:00:00,3600.0
99,Activity B,1970-01-01 11:00:00,7200.0
99,Activity E,1970-01-01 12:00:00,10800.0
99,Activity I,1970-01-01 13:00:00,14400.0
99,Activity F,1970-01-01 14:00:00,18000.0
99,Activity J,1970-01-01 15:00:00,21600.0
100,Activity A,1970-01-01 09:00:00,0.0
100,Activity C,1970-01-01 10:00:00,3600.0
100,Activity D,1970-01-01 10:00:00,3600.0
100,Activity B,1970-01-01 11:00:00,7200.0
100,Activity E,1970-01-01 12:00:00,10800.0
100,Activity H,1970-01-01 13:00:00,14400.0
100,Activity F,1970-01-01 14:00:00,18000.0
100,Activity J,1970-01-01 15:00:00,21600.0
101,Activity A,1970-01-01 09:00:00,0.0
101,Activity D,1970-01-01 10:00:00,3600.0
101,Activity C,1970-01-01 10:00:00,3600.0
101,Activity B,1970-01-01 11:00:00,7200.0
101,Activity E,1970-01-01 12:00:00,10800.0
101,Activity H,1970-01-01 13:00:00,14400.0
101,Activity F,1970-01-01 14:00:00,18000.0
101,Activity J,1970-01-01 15:00:00,21600.0
102,Activity A,1970-01-01 09:00:00,0.0
102,Activity D,1970-01-01 10:00:00,3600.0
102,Activity C,1970-01-01 10:00:00,3600.0
102,Activity B,1970-01-01 11:00:00,7200.0
102,Activity E,1970-01-01 12:00:00,10800.0
102,Activity I,1970-01-01 13:00:00,14400.0
102,Activity F,1970-01-01 14:00:00,18000.0
102,Activity J,1970-01-01 15:00:00,21600.0
103,Activity A,1970-01-01 09:00:00,0.0
103,Activity D,1970-01-01 10:00:00,3600.0
103,Activity C,1970-01-01 10:00:00,3600.0
103,Activity B,1970-01-01 11:00:00,7200.0
103,Activity E,1970-01-01 12:00:00,10800.0
103,Activity I,1970-01-01 13:00:00,14400.0
103,Activity F,1970-01-01 14:00:00,18000.0
103,Activity J,1970-01-01 15:00:00,21600.0
104,Activity A,1970-01-01 09:00:00,0.0
104,Activity D,1970-01-01 10:00:00,3600.0
104,Activity C,1970-01-01 10:00:00,3600.0
104,Activity B,1970-01-01 11:00:00,7200.0
104,Activity E,1970-01-01 12:00:00,10800.0
104,Activity G,1970-01-01 13:00:00,14400.0
104,Activity F,1970-01-01 14:00:00,18000.0
104,Activity J,1970-01-01 15:00:00,21600.0
105,Activity A,1970-01-01 09:00:00,0.0
105,Activity D,1970-01-01 10:00:00,3600.0
105,Activity C,1970-01-01 10:00:00,3600.0
105,Activity B,1970-01-01 11:00:00,7200.0
105,Activity E,1970-01-01 12:00:00,10800.0
105,Activity G,1970-01-01 13:00:00,14400.0
105,Activity F,1970-01-01 14:00:00,18000.0
105,Activity J,1970-01-01 15:00:00,21600.0
106,Activity A,1970-01-01 09:00:00,0.0
106,Activity C,1970-01-01 10:00:00,3600.0
106,Activity D,1970-01-01 10:00:00,3600.0
106,Activity B,1970-01-01 11:00:00,7200.0
106,Activity E,1970-01-01 12:00:00,10800.0
106,Activity G,1970-01-01 13:00:00,14400.0
106,Activity F,1970-01-01 14:00:00,18000.0
106,Activity J,1970-01-01 15:00:00,21600.0
107,Activity A,1970-01-01 09:00:00,0.0
107,Activity D,1970-01-01 10:00:00,3600.0
107,Activity C,1970-01-01 10:00:00,3600.0
107,Activity B,1970-01-01 11:00:00,7200.0
107,Activity E,1970-01-01 12:00:00,10800.0
107,Activity G,1970-01-01 13:00:00,14400.0
107,Activity F,1970-01-01 14:00:00,18000.0
107,Activity J,1970-01-01 15:00:00,21600.0
108,Activity A,1970-01-01 09:00:00,0.0
108,Activity D,1970-01-01 10:00:00,3600.0
108,Activity C,1970-01-01 10:00:00,3600.0
108,Activity B,1970-01-01 11:00:00,7200.0
108,Activity E,1970-01-01 12:00:00,10800.0
108,Activity I,1970-01-01 13:00:00,14400.0
108,Activity F,1970-01-01 14:00:00,18000.0
108,Activity J,1970-01-01 15:00:00,21600.0
109,Activity A,1970-01-01 09:00:00,0.0
109,Activity C,1970-01-01 10:00:00,3600.0
109,Activity D,1970-01-01 10:00:00,3600.0
109,Activity B,1970-01-01 11:00:00,7200.0
109,Activity E,1970-01-01 12:00:00,10800.0
109,Activity G,1970-01-01 13:00:00,14400.0
109,Activity F,1970-01-01 14:00:00,18000.0
109,Activity J,1970-01-01 15:00:00,21600.0
110,Activity A,1970-01-01 09:00:00,0.0
110,Activity D,1970-01-01 10:00:00,3600.0
110,Activity C,1970-01-01 10:00:00,3600.0
110,Activity B,1970-01-01 11:00:00,7200.0
110,Activity E,1970-01-01 12:00:00,10800.0
110,Activity G,1970-01-01 13:00:00,14400.0
110,Activity F,1970-01-01 14:00:00,18000.0
110,Activity J,1970-01-01 15:00:00,21600.0
111,Activity A,1970-01-01 09:00:00,0.0
111,Activity C,1970-01-01 10:00:00,3600.0
111,Activity D,1970-01-01 10:00:00,3600.0
111,Activity B,1970-01-01 11:00:00,7200.0
111,Activity E,1970-01-01 12:00:00,10800.0
111,Activity I,1970-01-01 13:00:00,14400.0
111,Activity F,1970-01-01 14:00:00,18000.0
111,Activity J,1970-01-01 15:00:00,21600.0
112,Activity A,1970-01-01 09:00:00,0.0
112,Activity D,1970-01-01 10:00:00,3600.0
112,Activity C,1970-01-01 10:00:00,3600.0
112,Activity B,1970-01-01 11:00:00,7200.0
112,Activity E,1970-01-01 12:00:00,10800.0
112,Activity H,1970-01-01 13:00:00,14400.0
112,Activity F,1970-01-01 14:00:00,18000.0
112,Activity J,1970-01-01 15:00:00,21600.0
113,Activity A,1970-01-01 09:00:00,0.0
113,Activity D,1970-01-01 10:00:00,3600.0
113,Activity C,1970-01-01 10:00:00,3600.0
113,Activity B,1970-01-01 11:00:00,7200.0
113,Activity E,1970-01-01 12:00:00,10800.0
113,Activity I,1970-01-01 13:00:00,14400.0
113,Activity F,1970-01-01 14:00:00,18000.0
113,Activity J,1970-01-01 15:00:00,21600.0
114,Activity A,1970-01-01 09:00:00,0.0
114,Activity C,1970-01-01 10:00:00,3600.0
114,Activity D,1970-01-01 10:00:00,3600.0
114,Activity B,1970-01-01 11:00:00,7200.0
114,Activity E,1970-01-01 12:00:00,10800.0
114,Activity H,1970-01-01 13:00:00,14400.0
114,Activity F,1970-01-01 14:00:00,18000.0
114,Activity J,1970-01-01 15:00:00,21600.0
115,Activity A,1970-01-01 09:00:00,0.0
115,Activity C,1970-01-01 10:00:00,3600.0
115,Activity D,1970-01-01 10:00:00,3600.0
115,Activity B,1970-01-01 11:00:00,7200.0
115,Activity E,1970-01-01 12:00:00,10800.0
115,Activity H,1970-01-01 13:00:00,14400.0
115,Activity F,1970-01-01 14:00:00,18000.0
115,Activity J,1970-01-01 15:00:00,21600.0
116,Activity A,1970-01-01 09:00:00,0.0
116,Activity D,1970-01-01 10:00:00,3600.0
116,Activity C,1970-01-01 10:00:00,3600.0
116,Activity B,1970-01-01 11:00:00,7200.0
116,Activity E,1970-01-01 12:00:00,10800.0
116,Activity H,1970-01-01 13:00:00,14400.0
116,Activity F,1970-01-01 14:00:00,18000.0
116,Activity J,1970-01-01 15:00:00,21600.0
117,Activity A,1970-01-01 09:00:00,0.0
117,Activity C,1970-01-01 10:00:00,3600.0
117,Activity D,1970-01-01 10:00:00,3600.0
117,Activity B,1970-01-01 11:00:00,7200.0
117,Activity E,1970-01-01 12:00:00,10800.0
117,Activity G,1970-01-01 13:00:00,14400.0
117,Activity F,1970-01-01 14:00:00,18000.0
117,Activity J,1970-01-01 15:00:00,21600.0
118,Activity A,1970-01-01 09:00:00,0.0
118,Activity D,1970-01-01 10:00:00,3600.0
118,Activity C,1970-01-01 10:00:00,3600.0
118,Activity B,1970-01-01 11:00:00,7200.0
118,Activity E,1970-01-01 12:00:00,10800.0
118,Activity G,1970-01-01 13:00:00,14400.0
118,Activity F,1970-01-01 14:00:00,18000.0
118,Activity J,1970-01-01 15:00:00,21600.0
119,Activity A,1970-01-01 09:00:00,0.0
119,Activity C,1970-01-01 10:00:00,3600.0
119,Activity D,1970-01-01 10:00:00,3600.0
119,Activity B,1970-01-01 11:00:00,7200.0
119,Activity E,1970-01-01 12:00:00,10800.0
119,Activity G,1970-01-01 13:00:00,14400.0
119,Activity F,1970-01-01 14:00:00,18000.0
119,Activity J,1970-01-01 15:00:00,21600.0
120,Activity A,1970-01-01 09:00:00,0.0
120,Activity C,1970-01-01 10:00:00,3600.0
120,Activity D,1970-01-01 10:00:00,3600.0
120,Activity B,1970-01-01 11:00:00,7200.0
120,Activity E,1970-01-01 12:00:00,10800.0
120,Activity G,1970-01-01 13:00:00,14400.0
120,Activity F,1970-01-01 14:00:00,18000.0
120,Activity J,1970-01-01 15:00:00,21600.0
121,Activity A,1970-01-01 09:00:00,0.0
121,Activity D,1970-01-01 10:00:00,3600.0
121,Activity C,1970-01-01 10:00:00,3600.0
121,Activity B,1970-01-01 11:00:00,7200.0
121,Activity E,1970-01-01 12:00:00,10800.0
121,Activity I,1970-01-01 13:00:00,14400.0
121,Activity F,1970-01-01 14:00:00,18000.0
121,Activity J,1970-01-01 15:00:00,21600.0
122,Activity A,1970-01-01 09:00:00,0.0
122,Activity D,1970-01-01 10:00:00,3600.0
122,Activity C,1970-01-01 10:00:00,3600.0
122,Activity B,1970-01-01 11:00:00,7200.0
122,Activity E,1970-01-01 12:00:00,10800.0
122,Activity I,1970-01-01 13:00:00,14400.0
122,Activity F,1970-01-01 14:00:00,18000.0
122,Activity J,1970-01-01 15:00:00,21600.0
123,Activity A,1970-01-01 09:00:00,0.0
123,Activity C,1970-01-01 10:00:00,3600.0
123,Activity D,1970-01-01 10:00:00,3600.0
123,Activity B,1970-01-01 11:00:00,7200.0
123,Activity E,1970-01-01 12:00:00,10800.0
123,Activity H,1970-01-01 13:00:00,14400.0
123,Activity F,1970-01-01 14:00:00,18000.0
123,Activity J,1970-01-01 15:00:00,21600.0
124,Activity A,1970-01-01 09:00:00,0.0
124,Activity C,1970-01-01 10:00:00,3600.0
124,Activity D,1970-01-01 10:00:00,3600.0
124,Activity B,1970-01-01 11:00:00,7200.0
124,Activity E,1970-01-01 12:00:00,10800.0
124,Activity I,1970-01-01 13:00:00,14400.0
124,Activity F,1970-01-01 14:00:00,18000.0
124,Activity J,1970-01-01 15:00:00,21600.0
125,Activity A,1970-01-01 09:00:00,0.0
125,Activity D,1970-01-01 10:00:00,3600.0
125,Activity C,1970-01-01 10:00:00,3600.0
125,Activity B,1970-01-01 11:00:00,7200.0
125,Activity E,1970-01-01 12:00:00,10800.0
125,Activity G,1970-01-01 13:00:00,14400.0
125,Activity F,1970-01-01 14:00:00,18000.0
125,Activity J,1970-01-01 15:00:00,21600.0
126,Activity A,1970-01-01 09:00:00,0.0
126,Activity C,1970-01-01 10:00:00,3600.0
126,Activity D,1970-01-01 10:00:00,3600.0
126,Activity B,1970-01-01 11:00:00,7200.0
126,Activity E,1970-01-01 12:00:00,10800.0
126,Activity G,1970-01-01 13:00:00,14400.0
126,Activity F,1970-01-01 14:00:00,18000.0
126,Activity J,1970-01-01 15:00:00,21600.0
127,Activity A,1970-01-01 09:00:00,0.0
127,Activity C,1970-01-01 10:00:00,3600.0
127,Activity D,1970-01-01 10:00:00,3600.0
127,Activity B,1970-01-01 11:00:00,7200.0
127,Activity E,1970-01-01 12:00:00,10800.0
127,Activity G,1970-01-01 13:00:00,14400.0
127,Activity F,1970-01-01 14:00:00,18000.0
127,Activity J,1970-01-01 15:00:00,21600.0
128,Activity A,1970-01-01 09:00:00,0.0
128,Activity C,1970-01-01 10:00:00,3600.0
128,Activity D,1970-01-01 10:00:00,3600.0
128,Activity B,1970-01-01 11:00:00,7200.0
128,Activity E,1970-01-01 12:00:00,10800.0
128,Activity G,1970-01-01 13:00:00,14400.0
128,Activity F,1970-01-01 14:00:00,18000.0
128,Activity J,1970-01-01 15:00:00,21600.0
129,Activity A,1970-01-01 09:00:00,0.0
129,Activity C,1970-01-01 10:00:00,3600.0
129,Activity D,1970-01-01 10:00:00,3600.0
129,Activity B,1970-01-01 11:00:00,7200.0
129,Activity E,1970-01-01 12:00:00,10800.0
129,Activity H,1970-01-01 13:00:00,14400.0
129,Activity F,1970-01-01 14:00:00,18000.0
129,Activity J,1970-01-01 15:00:00,21600.0
130,Activity A,1970-01-01 09:00:00,0.0
130,Activity C,1970-01-01 10:00:00,3600.0
130,Activity D,1970-01-01 10:00:00,3600.0
130,Activity B,1970-01-01 11:00:00,7200.0
130,Activity E,1970-01-01 12:00:00,10800.0
130,Activity I,1970-01-01 13:00:00,14400.0
130,Activity F,1970-01-01 14:00:00,18000.0
130,Activity J,1970-01-01 15:00:00,21600.0
131,Activity A,1970-01-01 09:00:00,0.0
131,Activity C,1970-01-01 10:00:00,3600.0
131,Activity D,1970-01-01 10:00:00,3600.0
131,Activity B,1970-01-01 11:00:00,7200.0
131,Activity E,1970-01-01 12:00:00,10800.0
131,Activity G,1970-01-01 13:00:00,14400.0
131,Activity F,1970-01-01 14:00:00,18000.0
131,Activity J,1970-01-01 15:00:00,21600.0
132,Activity A,1970-01-01 09:00:00,0.0
132,Activity C,1970-01-01 10:00:00,3600.0
132,Activity D,1970-01-01 10:00:00,3600.0
132,Activity B,1970-01-01 11:00:00,7200.0
132,Activity E,1970-01-01 12:00:00,10800.0
132,Activity H,1970-01-01 13:00:00,14400.0
132,Activity F,1970-01-01 14:00:00,18000.0
132,Activity J,1970-01-01 15:00:00,21600.0
133,Activity A,1970-01-01 09:00:00,0.0
133,Activity D,1970-01-01 10:00:00,3600.0
133,Activity C,1970-01-01 10:00:00,3600.0
133,Activity B,1970-01-01 11:00:00,7200.0
133,Activity E,1970-01-01 12:00:00,10800.0
133,Activity I,1970-01-01 13:00:00,14400.0
133,Activity F,1970-01-01 14:00:00,18000.0
133,Activity J,1970-01-01 15:00:00,21600.0
134,Activity A,1970-01-01 09:00:00,0.0
134,Activity D,1970-01-01 10:00:00,3600.0
134,Activity C,1970-01-01 10:00:00,3600.0
134,Activity B,1970-01-01 11:00:00,7200.0
134,Activity E,1970-01-01 12:00:00,10800.0
134,Activity G,1970-01-01 13:00:00,14400.0
134,Activity F,1970-01-01 14:00:00,18000.0
134,Activity J,1970-01-01 15:00:00,21600.0
135,Activity A,1970-01-01 09:00:00,0.0
135,Activity C,1970-01-01 10:00:00,3600.0
135,Activity D,1970-01-01 10:00:00,3600.0
135,Activity B,1970-01-01 11:00:00,7200.0
135,Activity E,1970-01-01 12:00:00,10800.0
135,Activity H,1970-01-01 13:00:00,14400.0
135,Activity F,1970-01-01 14:00:00,18000.0
135,Activity J,1970-01-01 15:00:00,21600.0
136,Activity A,1970-01-01 09:00:00,0.0
136,Activity D,1970-01-01 10:00:00,3600.0
136,Activity C,1970-01-01 10:00:00,3600.0
136,Activity B,1970-01-01 11:00:00,7200.0
136,Activity E,1970-01-01 12:00:00,10800.0
136,Activity I,1970-01-01 13:00:00,14400.0
136,Activity F,1970-01-01 14:00:00,18000.0
136,Activity J,1970-01-01 15:00:00,21600.0
